texto, intencao,
certo se estou devendo ainda,005_ver_fatura
"por favor retirem mensagem  de cobrança  na tela da tv, já paguei",005_ver_fatura
Como ver meu extrato,005_ver_fatura
dinheiro,005_ver_fatura
fatura ,005_ver_fatura
Pagar fatura,005_ver_fatura
paguei,005_ver_fatura
vc pide me infirmar sobre fatura ?,005_ver_fatura
sobre pagamento... pode ser por aqui?,005_ver_fatura
minha conta do mes de abril nao foi cobrada,005_ver_fatura
he ai qual valor,005_ver_fatura
ja esta pago,005_ver_fatura
valor?,005_ver_fatura
é a respeito do pagamento,005_ver_fatura
falar sobre pagamento,005_ver_fatura
minha conta nao foi cobrada porque,005_ver_fatura
qual e o debito que tenho pedentr,005_ver_fatura
ola gostaria de saber quanto custa meu pacote,005_ver_fatura
cobranca,005_ver_fatura
de qual valor e minha assinatura,005_ver_fatura
a sky ja ta paga mais os canais ainda nao voltaram,005_ver_fatura
conta paga a 3 dias e o sinal nao volta,005_ver_fatura
cadastrar o cartao para debitar os pagamentos,005_ver_fatura
querida saber qual o meu débito,005_ver_fatura
existe algum debito a pagar no meu cpf?,005_ver_fatura
oi. porque esta. cobrando 138.90 sendo que e 119.00,005_ver_fatura
me passa a sequencia de numeros pra pagar,005_ver_fatura
Fatura,005_ver_fatura
informar pagamentos,005_ver_fatura
quero saber quanto vai vir a fatura do mes que vem,005_ver_fatura
quero pagar o boleto,005_ver_fatura
n e muda e pq nunca chego fatura para mim,005_ver_fatura
"quero esclarecer que nao estava pago, mas agora esta.",005_ver_fatura
precisava falar sobre fatura e com vc,005_ver_fatura
comunicar o pagamrnto na terca feira,005_ver_fatura
como posso fazer para conseguir acessar a minha conta,005_ver_fatura
ola gostaria de entender minha fatura,005_ver_fatura
porque vei esse preco de 159,005_ver_fatura
só avisar que a sky foi paga,005_ver_fatura
cadastrar cartao ,005_ver_fatura
quero pagar minha fatura ??? ,005_ver_fatura
não queria saber já deu outro aumento nessa misera de Eu também desse negócio de jeito não dá não ter cancelado só aumenta,005_ver_fatura
pagando,005_ver_fatura
quero pagar uma conta,005_ver_fatura
"dezembro foi 84,90 e agora ta 119 poque?",005_ver_fatura
nao recebemos a fatura em casa,005_ver_fatura
estou esperando a fatura,005_ver_fatura
oi quero mudar minha data de vencimento  para dia 10 poso fazer iso agora,005_ver_fatura
como que eu faco para mim tirar minha fatura aqui pelo aplicativo que tao pedindo o numero de codigo eu nao tenho o numero de codigo,005_ver_fatura
mas nao estou conseguindo o codigo de barras do mes de fevereiro,005_ver_fatura
quato ru devo,005_ver_fatura
vericar pgto,005_ver_fatura
de 77 pra 94,005_ver_fatura
vc me ajuda sobre a fatura tbm?,005_ver_fatura
quero alterar o meu vencimento,005_ver_fatura
Gostaria de ver minha fatura,005_ver_fatura
queria ver todas as gravacoes que fiz,005_ver_gravacoes
queria ver minhas gravacoes,005_ver_gravacoes
quero ver o programa que gravei,005_ver_gravacoes
gravei um programa e queria assistir,005_ver_gravacoes
quero ver o programa que eu gravei ontem,005_ver_gravacoes
ver minhas gravacoes,005_ver_gravacoes
minha lista de gravacoes,005_ver_gravacoes
onde vejo minhas gravacoes,005_ver_gravacoes
onde encontro as gravacoes,005_ver_gravacoes
como faco para ver minhas gravacoes,005_ver_gravacoes
queria saber qual e o modelo do meu equipamento da sky,005_ver_lista_de_equipamentos
consigo ver os equipamentos que eu tenho aqui pelo app,005_ver_lista_de_equipamentos
quais sao os meus equipamentos,005_ver_lista_de_equipamentos
qual o nome do meu aparelho sky,005_ver_lista_de_equipamentos
onde vejo o nome do meu equipamento,005_ver_lista_de_equipamentos
queria saber qual o equipamento da minha assinatura,005_ver_lista_de_equipamentos
como eu sei qual e meu equipamentos,005_ver_lista_de_equipamentos
aqui no aplicativo da pra ver os equipamentos que eu tenho,005_ver_lista_de_equipamentos
me mostra o modelo do meu aparelho,005_ver_lista_de_equipamentos
qual aparelho eu tenho,005_ver_lista_de_equipamentos
queria ver o modelo dos meus aparelhos,005_ver_lista_de_equipamentos
olá aqui estou me mudando entendeu para outra casa eu quero transferir a minha sky para o outro local,005_ver_visita_tecnica
assistencia tecnica,005_ver_visita_tecnica
"certo, mas e justamente ai que nao consigo entrar devido ao numero antigo.",005_ver_visita_tecnica
queria remarcar a visita,005_ver_visita_tecnica
la liguei e quero so confirma a minha visita,005_ver_visita_tecnica
o tecnico nao veio,005_ver_visita_tecnica
visitas tecnica,005_ver_visita_tecnica
da instalação de amanhã,005_ver_visita_tecnica
minhas visistas,005_ver_visita_tecnica
ordem de serviço,005_ver_visita_tecnica
troca equipamentos,005_ver_visita_tecnica
vou me mudar e preciso da mudança de ponto,005_ver_visita_tecnica
visita agendada,005_ver_visita_tecnica
agendada pra hj,005_ver_visita_tecnica
ja ta agendada,005_ver_visita_tecnica
n resebi a vzt do tecnico,005_ver_visita_tecnica
"não, quero um c data mais próxima",005_ver_visita_tecnica
reagendar,005_ver_visita_tecnica
Preciso desmarcar a visita,005_ver_visita_tecnica
tem alguma vista agenda,005_ver_visita_tecnica
preciso instalar minha antena novamente como posso fazer,005_ver_visita_tecnica
Quando veio o técnico para a visita técnica?,005_ver_visita_tecnica
eu quero saber se realmente o técnico vai vim hoje na minha casa,005_ver_visita_tecnica
preciso mudar antena de lugar esta sem sinal,005_ver_visita_tecnica
quero ver uma visita técnica ,005_ver_visita_tecnica
para mudar minha antena já que mudei de lugar,005_ver_visita_tecnica
"o tecnico não veio, como faço?",005_ver_visita_tecnica
agendar visita,005_ver_visita_tecnica
Visita técnica,005_ver_visita_tecnica
eu quero saber se o técnico vai vim hoje na minha casa,005_ver_visita_tecnica
Quero agendar uma visita técnica,005_ver_visita_tecnica
quando o técnico vem?,005_ver_visita_tecnica
histórico de atendimento,005_ver_visita_tecnica
Assistência Técnica,005_ver_visita_tecnica
assisttencia,005_ver_visita_tecnica
como faco pra assistir a sky no meu celular,006_assistir_online
sky play,006_assistir_online
como uso o skyplay,006_assistir_online
como uso sky play,006_assistir_online
quero assistir pelo celular,006_assistir_online
qual app posso ver filmes da sky no celular,006_assistir_online
boa noite nao consigo visualizar minha skai pelo celular,006_assistir_online
como faco p assistir ,006_assistir_online
acabei de comprar um filme pra assistir online e agora nao consigo ver,006_assistir_online
como assistir pelo celular?,006_assistir_online
nao tem como assinar por aqui ?,006_assistir_online
quando vou poder assitir online?,006_assistir_online
quero assistir a globo pelo aplicativo agora,006_assistir_online
assistir sky no celular,006_assistir_online
o que e skyplay,006_assistir_online
assistir as minhas series pelo celular,006_assistir_online
e possivel assistir os canais da sky no celular?,006_assistir_online
quero sky play,006_assistir_online
como assistir sky play no app?,006_assistir_online
como faco pra assistir pelo celular,006_assistir_online
como faco para assistir online,006_assistir_online
ver online,006_assistir_online
posso assistir online,006_assistir_online
como faço para assistir online,006_assistir_online
como assisto tv no meu celular,006_assistir_online
nao consigo assistir nada,006_assistir_online
assistir pelo aplicativo pelo pelo celular nao to conseguindo,006_assistir_online
tem como assistir a globo ao vivo?,006_assistir_online
queria assistir pelo celular tem como,006_assistir_online
jogos ao vivo,006_assistir_online
posso assistir fox sport por esse apricativo,006_assistir_online
como eu assisto um programa no meu celular,006_assistir_online
eh possivel assistir series ?,006_assistir_online
como faco para ter sky no celular?,006_assistir_online
quero assistir minha novela no viva pelo celular,006_assistir_online
como e faco assitir,006_assistir_online
como fasso pra assistir minha sky no celular,006_assistir_online
mas quero acesso ao canal pelo celular,006_assistir_online
gostaria de assistir jogos no meu celular,006_assistir_online
nao tem tipo now,006_assistir_online
como funciona skyplay,006_assistir_online
quero ver filmes no meu celular usando o login da sky,006_assistir_online
nao tem um tipo now da sky,006_assistir_online
eu posso usar no meu celular,006_assistir_online
quero assistir qualquer coisa.ja que nao da para assistir nada que coloco,006_assistir_online
assistir filme gratis,006_assistir_online
como fazer o cadastro para assistir pelo celular,006_assistir_online
como funciona sky play,006_assistir_online
como assistir sky play?,006_assistir_online
como assistir sky play pelo celular?,006_assistir_online
o sky online do meu telefone porque nao funciona,006_assistir_online
posso assistir pelo app?,006_assistir_online
o que posso assistir aqui?,006_assistir_online
como faco pra assistir?,006_assistir_online
gostaria da senha para assistir no aplicativo,006_assistir_online
como asistir sky on-line,006_assistir_online
voce tem canais de tv,006_assistir_online
assistir telefone no meu celular,006_assistir_online
nao consigo acessar ou assistir  a sky no celular,006_assistir_online
como faco pra assistir ?,006_assistir_online
como assisto os jogos da copa no celular,006_assistir_online
como assistir jogos da copa on-line?,006_assistir_online
skyplay,006_assistir_online
quero assistir online,006_assistir_online
como faco pra assistir pelo app da sky,006_assistir_online
quero assistir a copa do mundo on-line agora ,006_assistir_online
como faco pra assistir,006_assistir_online
como faco pra assistir ,006_assistir_online
como faco p assistir,006_assistir_online
como usar skyplay,006_assistir_online
eu quero assistir a nick,006_assistir_online
o que e sky play,006_assistir_online
quero assisti agora,006_assistir_online
como faco pra assistir online?,006_assistir_online
quero assistir tele cine pelo app cimo faco,006_assistir_online
memes,006_memerinhas_copa
me mostre os memes,006_memerinhas_copa
quero ver os memes da copa,006_memerinhas_copa
mostre memerinhas,006_memerinhas_copa
memerinhas,006_memerinhas_copa
